id;ano;mes;dia;dia_semana;hora;aisp;municipio;bairro;latitude;longitude;natureza;idade;f_etaria;sexo;raca_cor;orientacao_sexual;id_vitima;populacao
2019281132;2019;3;7;4;19;17 AISP - Maringa;MARINGA;VILA ESPERANCA;-23,42228;-51,93988187;Crimes Violentos Letais Intencionais (CVLI);32 anos;25 ~ 59 anos (Adulto);Masculino;Preta;Heterossexual;22160;409657
2019281132;2019;3;7;4;19;17 AISP - Maringa;MARINGA;VILA ESPERANCA;-23,42228;-51,93988187;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);32 anos;25 ~ 59 anos (Adulto);Masculino;Preta;Heterossexual;274;409657
2019280774;2019;3;7;4;20;02 AISP - Sao Jose dos Pinhais;FAZENDA RIO GRANDE;SANTA MARIA;-25,64140022;-49,32329319;Crimes Violentos Letais Intencionais (CVLI);56 anos;25 ~ 59 anos (Adulto);Masculino;Preta;Heterossexual;23192;148873
2019280774;2019;3;7;4;20;02 AISP - Sao Jose dos Pinhais;FAZENDA RIO GRANDE;SANTA MARIA;-25,64140022;-49,32329319;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);56 anos;25 ~ 59 anos (Adulto);Masculino;Preta;Heterossexual;1145;148873
2019280691;2019;3;7;4;20;12 AISP - Foz do Iguacu;FOZ DO IGUACU;PQ MORUMBI;-25,54249328;-54,58710249;Crimes Violentos Letais Intencionais (CVLI);30 anos;25 ~ 59 anos (Adulto);Masculino;Parda;Heterossexual;22526;285415
2019280691;2019;3;7;4;20;12 AISP - Foz do Iguacu;FOZ DO IGUACU;PQ MORUMBI;-25,54249328;-54,58710249;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);30 anos;25 ~ 59 anos (Adulto);Masculino;Parda;Heterossexual;590;285415
2019281051;2019;3;7;4;21;01 AISP - Curitiba;CURITIBA;PINHEIRINHO;-25,432956;-49,27184789;Crimes Violentos Letais Intencionais (CVLI);38 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;23557;1773733
2019281051;2019;3;7;4;21;01 AISP - Curitiba;CURITIBA;PINHEIRINHO;-25,432956;-49,27184789;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);38 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;1483;1773733
2019281022;2019;3;7;4;23;23 AISP - Jacarezinho;JACAREZINHO;CENTRO;-23,16011648;-49,97857253;Crimes Violentos Letais Intencionais (CVLI);16 anos;15 ~ 24 anos (Jovem);Masculino;Nao Informado;LGBTQIA+;21850;40375
2019281022;2019;3;7;4;23;23 AISP - Jacarezinho;JACAREZINHO;CENTRO;-23,16011648;-49,97857253;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);16 anos;15 ~ 24 anos (Jovem);Masculino;Nao Informado;LGBTQIA+;4;40375
2019286365;2019;3;8;5;8;02 AISP - Sao Jose dos Pinhais;CAMPINA GRANDE DO SUL;RIO DO CEDRO;-25,30324751;-49,05346587;Crimes Violentos Letais Intencionais (CVLI);39 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;23193;47799
2019286365;2019;3;8;5;8;02 AISP - Sao Jose dos Pinhais;CAMPINA GRANDE DO SUL;RIO DO CEDRO;-25,30324751;-49,05346587;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);39 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;1146;47799
2019283064;2019;3;8;5;10;17 AISP - Maringa;MARIALVA;RODOVIA;-23,48475854;-51,79805691;Praticar Homicidio Culposo na Direcao de Veiculo;27 anos;25 ~ 59 anos (Adulto);Masculino;Nao Informado;Heterossexual;13026;41851
2019287332;2019;3;8;5;14;01 AISP - Curitiba;CURITIBA;BARREIRINHA;-25,432956;-49,27184789;Praticar Homicidio Culposo na Direcao de Veiculo;33 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Nao Informado;13666;1773733
2019286160;2019;3;8;5;16;01 AISP - Curitiba;CURITIBA;HAUER;-25,432956;-49,27184789;Praticar Homicidio Culposo na Direcao de Veiculo;51 anos;25 ~ 59 anos (Adulto);Masculino;Nao Informado;Nao Informado;13665;1773733
2019286114;2019;3;8;5;17;23 AISP - Jacarezinho;SIQUEIRA CAMPOS;SALTINHO;-23,68770838;-49,83149697;Praticar Homicidio Culposo na Direcao de Veiculo;76 anos;60+ (Idoso);Masculino;Branca;Nao Informado;12776;22811
2019286655;2019;3;8;5;18;19 AISP - Rolandia;ARAPONGAS;JD PANORAMA;-23,41351653;-51,43827973;Crimes Violentos Letais Intencionais (CVLI);28 anos;25 ~ 59 anos (Adulto);Feminino;Branca;Heterossexual;22055;119138
2019286655;2019;3;8;5;18;19 AISP - Rolandia;ARAPONGAS;JD PANORAMA;-23,41351653;-51,43827973;Crimes Violentos Letais Intencionais (CVLI);29 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;22056;119138
2019286655;2019;3;8;5;18;19 AISP - Rolandia;ARAPONGAS;JD PANORAMA;-23,41351653;-51,43827973;Lesao Corporal com Resultado Morte;28 anos;25 ~ 59 anos (Adulto);Feminino;Branca;Heterossexual;12431;119138
2019286655;2019;3;8;5;18;19 AISP - Rolandia;ARAPONGAS;JD PANORAMA;-23,41351653;-51,43827973;Lesao Corporal com Resultado Morte;29 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;12432;119138
2019287322;2019;3;9;6;2;15 AISP - Umuarama;MARIA HELENA;CENTRO;-23,61760966;-53,20481927;Morte por Intervencao Legal de Agente do Estado - MILAE;20 anos;15 ~ 24 anos (Jovem);Masculino;Parda;Nao Informado;19347;5865
2019287322;2019;3;9;6;2;15 AISP - Umuarama;MARIA HELENA;CENTRO;-23,61760966;-53,20481927;Morte por Intervencao Legal de Agente do Estado - MILAE;32 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Nao Informado;19348;5865
2019287989;2019;3;9;6;6;09 AISP - Pato Branco;PATO BRANCO;CENTRO;-26,22995852;-52,677362;Praticar Homicidio Culposo na Direcao de Veiculo;27 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Nao Informado;13346;91836
2019288763;2019;3;9;6;11;01 AISP - Curitiba;CURITIBA;BOQUEIRAO;-25,432956;-49,27184789;Crimes Violentos Letais Intencionais (CVLI);49 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;23559;1773733
2019288763;2019;3;9;6;11;01 AISP - Curitiba;CURITIBA;BOQUEIRAO;-25,432956;-49,27184789;Roubo com Resultado Morte;49 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;12140;1773733
2019300455;2019;3;9;6;11;16 AISP - Paranavai;GUAIRACA;ZONA RURAL;-22,93824395;-52,69103962;Praticar Homicidio Culposo na Direcao de Veiculo;29 anos;25 ~ 59 anos (Adulto);Masculino;Nao Informado;Heterossexual;13100;6544
2019288538;2019;3;9;6;13;01 AISP - Curitiba;CURITIBA;CACHOEIRA;-25,432956;-49,27184789;Morte por Intervencao Legal de Agente do Estado - MILAE;21 anos;15 ~ 24 anos (Jovem);Masculino;Parda;Nao Informado;19479;1773733
2019288538;2019;3;9;6;13;01 AISP - Curitiba;CURITIBA;CACHOEIRA;-25,432956;-49,27184789;Morte por Intervencao Legal de Agente do Estado - MILAE;32 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Nao Informado;19478;1773733
2019296407;2019;3;9;6;19;22 AISP - Telemaco Borba;CURIUVA;CAETE VELHO;-24,03582559;-50,45940552;Crimes Violentos Letais Intencionais (CVLI);56 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;21885;13647
2019296407;2019;3;9;6;19;22 AISP - Telemaco Borba;CURIUVA;CAETE VELHO;-24,03582559;-50,45940552;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);56 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;36;13647
2019292829;2019;3;9;6;20;17 AISP - Maringa;MARINGA;HERMAN MORAIS DE BARROS;-23,42228;-51,93988187;Crimes Violentos Letais Intencionais (CVLI);23 anos;15 ~ 24 anos (Jovem);Masculino;Parda;Heterossexual;22161;409657
2019292829;2019;3;9;6;20;17 AISP - Maringa;MARINGA;HERMAN MORAIS DE BARROS;-23,42228;-51,93988187;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);23 anos;15 ~ 24 anos (Jovem);Masculino;Parda;Heterossexual;275;409657
2019369477;2019;3;9;6;20;17 AISP - Maringa;MARINGA;MORANGUEIRA;-23,42228;-51,93988187;Praticar Homicidio Culposo na Direcao de Veiculo;51 anos;25 ~ 59 anos (Adulto);Masculino;Nao Informado;Nao Informado;13027;409657
2019289572;2019;3;9;6;21;17 AISP - Maringa;MANDAGUARI;JD PROGRESSO UM;-23,517452;-51,68125209;Crimes Violentos Letais Intencionais (CVLI);29 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;22162;36716
2019289572;2019;3;9;6;21;17 AISP - Maringa;MANDAGUARI;JD PROGRESSO UM;-23,517452;-51,68125209;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);29 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;276;36716
2019289736;2019;3;9;6;21;18 AISP - Apucarana;MARILANDIA DO SUL;CENTRO;-23,74577909;-51,30929053;Crimes Violentos Letais Intencionais (CVLI);39 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;22106;8677
2019289736;2019;3;9;6;21;18 AISP - Apucarana;MARILANDIA DO SUL;CENTRO;-23,74577909;-51,30929053;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);39 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;228;8677
2019289693;2019;3;9;6;22;07 AISP - Guarapuava;GUARAPUAVA;BELA;-25,39359198;-51,46343108;Crimes Violentos Letais Intencionais (CVLI);29 anos;25 ~ 59 anos (Adulto);Masculino;Parda;Heterossexual;22836;182093
2019289693;2019;3;9;6;22;07 AISP - Guarapuava;GUARAPUAVA;BELA;-25,39359198;-51,46343108;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);29 anos;25 ~ 59 anos (Adulto);Masculino;Parda;Heterossexual;848;182093
2019289959;2019;3;10;7;2;20 AISP - Londrina;LONDRINA;PACAEMBU;-23,312156;-51,16277342;Morte por Intervencao Legal de Agente do Estado - MILAE;33 anos;25 ~ 59 anos (Adulto);Masculino;Parda;Nao Informado;19273;555937
2019290057;2019;3;10;7;3;04 AISP - Ponta Grossa;PONTA GROSSA;CARVALHO;-25,092547;-50,16144206;Crimes Violentos Letais Intencionais (CVLI);24 anos;15 ~ 24 anos (Jovem);Feminino;Branca;Heterossexual;22954;358367
2019290057;2019;3;10;7;3;04 AISP - Ponta Grossa;PONTA GROSSA;CARVALHO;-25,092547;-50,16144206;Feminicidio;24 anos;15 ~ 24 anos (Jovem);Feminino;Branca;Heterossexual;11551;358367
2019290747;2019;3;10;7;6;09 AISP - Pato Branco;ITAPEJARA DO OESTE;ZONA RURAL;-25,97087805;-52,8139296;Praticar Homicidio Culposo na Direcao de Veiculo;43 anos;25 ~ 59 anos (Adulto);Masculino;Nao Informado;Nao Informado;13347;12344
2019290737;2019;3;10;7;7;06 AISP - Uniao Da Vitoria;GENERAL CARNEIRO;BR 153;-26,42580253;-51,31685892;Praticar Homicidio Culposo na Direcao de Veiculo;49 anos;25 ~ 59 anos (Adulto);Feminino;Nao Informado;Heterossexual;13435;11062
2019290660;2019;3;10;7;10;15 AISP - Umuarama;TAPEJARA;CENTRO;-23,73247919;-52,86411318;Crimes Violentos Letais Intencionais (CVLI);81 anos;60+ (Idoso);Masculino;Parda;Heterossexual;22303;15869
2019290660;2019;3;10;7;10;15 AISP - Umuarama;TAPEJARA;CENTRO;-23,73247919;-52,86411318;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);81 anos;60+ (Idoso);Masculino;Parda;Heterossexual;396;15869
2019290970;2019;3;10;7;11;01 AISP - Curitiba;CURITIBA;CAMPO DE SANTANA;-25,432956;-49,27184789;Crimes Violentos Letais Intencionais (CVLI);19 anos;15 ~ 24 anos (Jovem);Masculino;Parda;Heterossexual;23560;1773733
2019290970;2019;3;10;7;11;01 AISP - Curitiba;CURITIBA;CAMPO DE SANTANA;-25,432956;-49,27184789;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);19 anos;15 ~ 24 anos (Jovem);Masculino;Parda;Heterossexual;1484;1773733
2019291074;2019;3;10;7;11;22 AISP - Telemaco Borba;TELEMACO BORBA;VILA CRISTINA;-24,32868597;-50,62312272;Crimes Violentos Letais Intencionais (CVLI);23 anos;15 ~ 24 anos (Jovem);Masculino;Parda;Heterossexual;21887;75042
2019291074;2019;3;10;7;11;22 AISP - Telemaco Borba;TELEMACO BORBA;VILA CRISTINA;-24,32868597;-50,62312272;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);23 anos;15 ~ 24 anos (Jovem);Masculino;Parda;Heterossexual;38;75042
2019290896;2019;3;10;7;12;02 AISP - Sao Jose dos Pinhais;FAZENDA RIO GRANDE;DAS NACOES;-25,64140022;-49,32329319;Crimes Violentos Letais Intencionais (CVLI);24 anos;15 ~ 24 anos (Jovem);Masculino;Branca;Heterossexual;23194;148873
2019290896;2019;3;10;7;12;02 AISP - Sao Jose dos Pinhais;FAZENDA RIO GRANDE;DAS NACOES;-25,64140022;-49,32329319;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);24 anos;15 ~ 24 anos (Jovem);Masculino;Branca;Heterossexual;1147;148873
2019290955;2019;3;10;7;12;22 AISP - Telemaco Borba;TELEMACO BORBA;SOCOMIM;-24,32868597;-50,62312272;Crimes Violentos Letais Intencionais (CVLI);44 anos;25 ~ 59 anos (Adulto);Masculino;Parda;Heterossexual;21886;75042
2019290955;2019;3;10;7;12;22 AISP - Telemaco Borba;TELEMACO BORBA;SOCOMIM;-24,32868597;-50,62312272;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);44 anos;25 ~ 59 anos (Adulto);Masculino;Parda;Heterossexual;37;75042
2019291540;2019;3;10;7;20;13 AISP - Toledo;ASSIS CHATEAUBRIAND;CENTRO;-24,40853008;-53,52123693;Praticar Homicidio Culposo na Direcao de Veiculo;76 anos;60+ (Idoso);Feminino;Branca;Nao Informado;13164;36808
2019291807;2019;3;10;7;21;11 AISP - Cascavel;QUEDAS DO IGUACU;ALTO ALEGRE;-25,45678085;-52,9098324;Crimes Violentos Letais Intencionais (CVLI);47 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;22621;30738
2019291807;2019;3;10;7;21;11 AISP - Cascavel;QUEDAS DO IGUACU;ALTO ALEGRE;-25,45678085;-52,9098324;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);47 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;673;30738
2019291760;2019;3;10;7;22;04 AISP - Ponta Grossa;PIRAI DO SUL;BENEVENUTO A DALCOL;-24,5323575;-49,94133099;Crimes Violentos Letais Intencionais (CVLI);40 anos;25 ~ 59 anos (Adulto);Masculino;Parda;Heterossexual;22953;23649
2019291760;2019;3;10;7;22;04 AISP - Ponta Grossa;PIRAI DO SUL;BENEVENUTO A DALCOL;-24,5323575;-49,94133099;Roubo com Resultado Morte;40 anos;25 ~ 59 anos (Adulto);Masculino;Parda;Heterossexual;12114;23649
2019293038;2019;3;11;1;0;20 AISP - Londrina;LONDRINA;SEMIRAMES;-23,312156;-51,16277342;Crimes Violentos Letais Intencionais (CVLI);24 anos;15 ~ 24 anos (Jovem);Masculino;Branca;Heterossexual;21968;555937
2019293038;2019;3;11;1;0;20 AISP - Londrina;LONDRINA;SEMIRAMES;-23,312156;-51,16277342;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);24 anos;15 ~ 24 anos (Jovem);Masculino;Branca;Heterossexual;107;555937
2019305939;2019;3;11;1;3;01 AISP - Curitiba;CURITIBA;BACACHERI;-25,432956;-49,27184789;Praticar Homicidio Culposo na Direcao de Veiculo;46 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Nao Informado;13667;1773733
2019294117;2019;3;11;1;6;17 AISP - Maringa;SARANDI;RESIDENCIAL SAO JOSE;-23,44317201;-51,87368204;Crimes Violentos Letais Intencionais (CVLI);56 anos;25 ~ 59 anos (Adulto);Masculino;Nao Informado;Heterossexual;22164;118455
2019294117;2019;3;11;1;6;17 AISP - Maringa;SARANDI;RESIDENCIAL SAO JOSE;-23,44317201;-51,87368204;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);56 anos;25 ~ 59 anos (Adulto);Masculino;Nao Informado;Heterossexual;277;118455
2019295490;2019;3;11;1;9;12 AISP - Foz do Iguacu;FOZ DO IGUACU;JD SAO PAULO II;-25,54249328;-54,58710249;Crimes Violentos Letais Intencionais (CVLI);30 anos;25 ~ 59 anos (Adulto);Feminino;Branca;Heterossexual;22527;285415
2019295490;2019;3;11;1;9;12 AISP - Foz do Iguacu;FOZ DO IGUACU;JD SAO PAULO II;-25,54249328;-54,58710249;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);30 anos;25 ~ 59 anos (Adulto);Feminino;Branca;Heterossexual;591;285415
2019294432;2019;3;11;1;10;17 AISP - Maringa;SARANDI;JD INDEPENDENCIA;-23,44317201;-51,87368204;Crimes Violentos Letais Intencionais (CVLI);52 anos;25 ~ 59 anos (Adulto);Masculino;Preta;Heterossexual;22163;118455
2019294432;2019;3;11;1;10;17 AISP - Maringa;SARANDI;JD INDEPENDENCIA;-23,44317201;-51,87368204;Lesao Corporal com Resultado Morte;52 anos;25 ~ 59 anos (Adulto);Masculino;Preta;Heterossexual;12438;118455
2019297937;2019;3;11;1;19;04 AISP - Ponta Grossa;PONTA GROSSA;UVARANAS;-25,092547;-50,16144206;Crimes Violentos Letais Intencionais (CVLI);27 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;22955;358367
2019297937;2019;3;11;1;19;04 AISP - Ponta Grossa;PONTA GROSSA;UVARANAS;-25,092547;-50,16144206;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);27 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;942;358367
2019298644;2019;3;11;1;20;23 AISP - Jacarezinho;QUATIGUA;CASAS DO PASTOR;-23,56416092;-49,91526416;Crimes Violentos Letais Intencionais (CVLI);32 anos;25 ~ 59 anos (Adulto);Masculino;Nao Informado;Heterossexual;21851;8099
2019298644;2019;3;11;1;20;23 AISP - Jacarezinho;QUATIGUA;CASAS DO PASTOR;-23,56416092;-49,91526416;Lesao Corporal com Resultado Morte;32 anos;25 ~ 59 anos (Adulto);Masculino;Nao Informado;Heterossexual;12426;8099
2019303597;2019;3;12;2;15;02 AISP - Sao Jose dos Pinhais;COLOMBO;VL GUARANI;-25,29434029;-49,22743798;Crimes Violentos Letais Intencionais (CVLI);40 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;23196;232056
2019303597;2019;3;12;2;15;02 AISP - Sao Jose dos Pinhais;COLOMBO;VL GUARANI;-25,29434029;-49,22743798;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);40 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;1149;232056
2019303514;2019;3;12;2;17;13 AISP - Toledo;IRACEMA DO OESTE;ZONA RURAL;-24,42903042;-53,35811056;Crimes Violentos Letais Intencionais (CVLI);27 anos;25 ~ 59 anos (Adulto);Masculino;Parda;Heterossexual;22459;2343
2019303514;2019;3;12;2;17;13 AISP - Toledo;IRACEMA DO OESTE;ZONA RURAL;-24,42903042;-53,35811056;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);27 anos;25 ~ 59 anos (Adulto);Masculino;Parda;Heterossexual;535;2343
2019330399;2019;3;12;2;18;01 AISP - Curitiba;CURITIBA;UBERABA;-25,432956;-49,27184789;Praticar Homicidio Culposo na Direcao de Veiculo;46 anos;25 ~ 59 anos (Adulto);Feminino;Branca;Nao Informado;13668;1773733
2019303427;2019;3;12;2;19;02 AISP - Sao Jose dos Pinhais;FAZENDA RIO GRANDE;SUZUKI;-25,64140022;-49,32329319;Crimes Violentos Letais Intencionais (CVLI);23 anos;15 ~ 24 anos (Jovem);Masculino;Branca;Heterossexual;23195;148873
2019303427;2019;3;12;2;19;02 AISP - Sao Jose dos Pinhais;FAZENDA RIO GRANDE;SUZUKI;-25,64140022;-49,32329319;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);23 anos;15 ~ 24 anos (Jovem);Masculino;Branca;Heterossexual;1148;148873
2019303944;2019;3;13;3;0;16 AISP - Paranavai;PARANACITY;CENTRO;-22,92681005;-52,15598873;Crimes Violentos Letais Intencionais (CVLI);29 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;22250;9557
2019303944;2019;3;13;3;0;16 AISP - Paranavai;PARANACITY;CENTRO;-22,92681005;-52,15598873;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);29 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;348;9557
2019331890;2019;3;13;3;4;02 AISP - Sao Jose dos Pinhais;ARAUCARIA;CIDADE INDUSTRIAL;-25,591645;-49,4019397;Crimes Violentos Letais Intencionais (CVLI);31 anos;25 ~ 59 anos (Adulto);Masculino;Preta;Heterossexual;23197;151666
2019331890;2019;3;13;3;4;02 AISP - Sao Jose dos Pinhais;ARAUCARIA;CIDADE INDUSTRIAL;-25,591645;-49,4019397;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);31 anos;25 ~ 59 anos (Adulto);Masculino;Preta;Heterossexual;1150;151666
2019304125;2019;3;13;3;5;14 AISP - Campo Mourao;JANIOPOLIS;CENTRO;-24,14144994;-52,78255178;Crimes Violentos Letais Intencionais (CVLI);57 anos;25 ~ 59 anos (Adulto);Masculino;Parda;Heterossexual;22381;5870
2019304125;2019;3;13;3;5;14 AISP - Campo Mourao;JANIOPOLIS;CENTRO;-24,14144994;-52,78255178;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);57 anos;25 ~ 59 anos (Adulto);Masculino;Parda;Heterossexual;465;5870
2019306076;2019;3;13;3;9;01 AISP - Curitiba;CURITIBA;JD SOCIAL;-25,432956;-49,27184789;Morte por Intervencao Legal de Agente do Estado - MILAE;18 anos;15 ~ 24 anos (Jovem);Masculino;Branca;Nao Informado;19480;1773733
2019307167;2019;3;13;3;11;02 AISP - Sao Jose dos Pinhais;CAMPO LARGO;BOM JESUS;-25,4594905;-49,52884145;Crimes Violentos Letais Intencionais (CVLI);15 anos;15 ~ 24 anos (Jovem);Masculino;Parda;Heterossexual;23198;136327
2019307167;2019;3;13;3;11;02 AISP - Sao Jose dos Pinhais;CAMPO LARGO;BOM JESUS;-25,4594905;-49,52884145;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);15 anos;15 ~ 24 anos (Jovem);Masculino;Parda;Heterossexual;1151;136327
2019314053;2019;3;13;3;17;17 AISP - Maringa;MARINGA;JD OURO COLA;-23,42228;-51,93988187;Crimes Violentos Letais Intencionais (CVLI);31 anos;25 ~ 59 anos (Adulto);Masculino;Nao Informado;Heterossexual;22165;409657
2019314053;2019;3;13;3;17;17 AISP - Maringa;MARINGA;JD OURO COLA;-23,42228;-51,93988187;Lesao Corporal com Resultado Morte;31 anos;25 ~ 59 anos (Adulto);Masculino;Nao Informado;Heterossexual;12439;409657
2019308870;2019;3;13;3;21;01 AISP - Curitiba;CURITIBA;UBERABA;-25,432956;-49,27184789;Crimes Violentos Letais Intencionais (CVLI);29 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;23561;1773733
2019308870;2019;3;13;3;21;01 AISP - Curitiba;CURITIBA;UBERABA;-25,432956;-49,27184789;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);29 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;1485;1773733
2019310522;2019;3;14;4;3;02 AISP - Sao Jose dos Pinhais;CAMPINA GRANDE DO SUL;SANTA ROSA;-25,30324751;-49,05346587;Crimes Violentos Letais Intencionais (CVLI);41 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;23201;47799
2019310522;2019;3;14;4;3;02 AISP - Sao Jose dos Pinhais;CAMPINA GRANDE DO SUL;SANTA ROSA;-25,30324751;-49,05346587;Homicidio Doloso (homicidio simples e qualificado e homicidio doloso no transito);41 anos;25 ~ 59 anos (Adulto);Masculino;Branca;Heterossexual;1153;47799
